6648,32,,GOLD STAR,RD,,32 Gold Star Rd,,,184-115,21-13
24721,33,,GOLD STAR,RD,,33 Gold Star Rd,,,184-67,15-33
7041,35,,GOLD STAR,RD,,35 Gold Star Rd,,,184-67,15-33
7169,36,,GOLD STAR,RD,,36 Gold Star Rd,,,184-116,21-12
7169,36,,GOLD STAR,RD,,36 Gold Star Rd,,,184-116,21-12
25745,37,,GOLD STAR,RD,,37 Gold Star Rd,,,184-66,15-30
13235,38,,GOLD STAR,RD,,38 Gold Star Rd,,,184-117,21-11
7489,39,,GOLD STAR,RD,,39 Gold Star Rd,,,184-66,15-30
7713,40,,GOLD STAR,RD,,40 Gold Star Rd,,,184-117,21-11
25746,41,,GOLD STAR,RD,,41 Gold Star Rd,,,184-65,15-25
13236,42,,GOLD STAR,RD,,42 Gold Star Rd,,,184-118,21-9
7962,43,,GOLD STAR,RD,,43 Gold Star Rd,,,184-65,15-25
8032,44,,GOLD STAR,RD,,44 Gold Star Rd,,,184-118,21-9
13237,46,,GOLD STAR,RD,,46 Gold Star Rd,,,184-119,21-6
8260,47,,GOLD STAR,RD,,47 Gold Star Rd,,,184-64,15-22
8260,47,,GOLD STAR,RD,,47 Gold Star Rd,,,184-64,15-22
8260,47,,GOLD STAR,RD,,47 Gold Star Rd,,,184-64,15-22
8331,48,,GOLD STAR,RD,,48 Gold Star Rd,,,184-119,21-6
8612,50,,GOLD STAR,RD,,50 Gold Star Rd,,,184-120,21-4
8612,50,,GOLD STAR,RD,,50 Gold Star Rd,,,184-120,21-4
13238,52,,GOLD STAR,RD,,52 Gold Star Rd,,,184-121,21-2
8851,54,,GOLD STAR,RD,,54 Gold Star Rd,,,184-121,21-2
9014,55,,GOLD STAR,RD,,55 Gold Star Rd,,,184-61,15-16
9014,55,,GOLD STAR,RD,,55 Gold Star Rd,,,184-61,15-16
13239,56,,GOLD STAR,RD,,56 Gold Star Rd,,,184-100,21-1
9074,58,,GOLD STAR,RD,,58 Gold Star Rd,,,184-100,21-1
25747,59,,GOLD STAR,RD,,59 Gold Star Rd,,,184-59,15-13
9369,61,,GOLD STAR,RD,,61 Gold Star Rd,,,184-59,15-13
9763,69,,GOLD STAR,RD,,69 Gold Star Rd,,,184-58,15-10
9976,71,,GOLD STAR,RD,,71 Gold Star Rd,,,184-57,15-7
10044,73,,GOLD STAR,RD,,73 Gold Star Rd,,,184-56,15-5
10186,77,,GOLD STAR,RD,,77 Gold Star Rd,,,184-55,15-2
4176,1,,GOLD STAR ROAD,CT,,1 Gold Star Road Ct,,,184-187,15-14
4176,1,,GOLD STAR ROAD,CT,,1 Gold Star Road Ct,,,184-187,15-14
6203,2,,GOLD STAR ROAD,CT,,2 Gold Star Road Ct,,,184-63,15-18
7572,3,,GOLD STAR ROAD,CT,,3 Gold Star Road Ct,,,184-169,15-11
7572,3,,GOLD STAR ROAD,CT,,3 Gold Star Road Ct,,,184-169,15-11
12815,4,,GOLD STAR ROAD,CT,,4 Gold Star Road Ct,,,184-63,15-18
24640,3,,GOLD STAR ROAD,PL,,3 Gold Star Road Pl,,,184-74,15-39
24640,3,,GOLD STAR ROAD,PL,,3 Gold Star Road Pl,,,184-74,15-39
11494,2,,GOODMAN,RD,,2 Goodman Rd,,,115-78,420-10
8544,4,,GOODMAN,RD,,4 Goodman Rd,,,115-78,420-10
11495,6,,GOODMAN,RD,,6 Goodman Rd,,,115-79,420-2
799,7,,GOODMAN,RD,,7 Goodman Rd,,,115-83,414-8
10877,8,,GOODMAN,RD,,8 Goodman Rd,,,115-79,420-2
11475,9,,GOODMAN,RD,,9 Goodman Rd,,,115-83,414-8
1288,10,,GOODMAN,RD,,10 Goodman Rd,,,115-80,420-4
11477,11,,GOODMAN,RD,,11 Goodman Rd,,,115-88,414-12
11496,12,,GOODMAN,RD,,12 Goodman Rd,,,115-80,420-4
2327,13,,GOODMAN,RD,,13 Goodman Rd,,,115-88,414-12
4177,1,,GORDON,PL,,1 Gordon Pl,,,100-14,722-14
6204,2,,GORDON,PL,,2 Gordon Pl,,,100-8,722-11
7573,3,,GORDON,PL,,3 Gordon Pl,,,100-13,722-18
7573,3,,GORDON,PL,,3 Gordon Pl,,,100-13,722-18
8498,4,,GORDON,PL,,4 Gordon Pl,,,100-9,722-13
9194,5,,GORDON,PL,,5 Gordon Pl,,,100-12,722-2
9841,6,,GORDON,PL,,6 Gordon Pl,,,100-10,722-16
9841,6,,GORDON,PL,,6 Gordon Pl,,,100-10,722-16
10330,7,,GORDON,PL,,7 Gordon Pl,,,100-11,722-20
3243,16,,GORE,ST,,16 Gore St,,,20-38,430-4
3243,16,,GORE,ST,,16 Gore St,,,20-38,430-4
3243,16,,GORE,ST,,16 Gore St,,,20-38,430-4
3794,18,,GORE,ST,,18 Gore St,,,20-37,430-3
24376,18,"1/2 ",GORE,ST,,18-1/2  Gore St,,,20-37,430-3
5506,25,,GORE,ST,,25 Gore St,,,20-12,406-12
13765,25,1/2,GORE,ST,,25-1/2 Gore St,,,20-12,406-12
13766,29,,GORE,ST,,29 Gore St,,,20-93,406-10
6505,31,,GORE,ST,,31 Gore St,,,20-93,406-10
6785,33,,GORE,ST,,33 Gore St,,,20-105,406-11
13768,35,,GORE,ST,,35 Gore St,,,20-14,406-8
13769,35,1/2,GORE,ST,,35-1/2 Gore St,,,20-14,406-8
13767,37,1/2,GORE,ST,,37-1/2 Gore St,,,20-14,406-8
7291,37,,GORE,ST,,37 Gore St,,,20-14,406-8
7397,38,1/2,GORE,ST,,38-1/2 Gore St,,,20-94,431-4
7398,38,,GORE,ST,,38 Gore St,,,20-102,431-1
13770,39,,GORE,ST,,39 Gore St,,,20-15,406-9
7793,41,,GORE,ST,,41 Gore St,,,20-15,406-9
13771,43,,GORE,ST,,43 Gore St,,,20-15,406-9
17152,47,,GORE,ST,,47 Gore St,,,21-39,400-6
17153,49,,GORE,ST,,49 Gore St,,,21-40,400-5
17153,49,,GORE,ST,,49 Gore St,,,21-40,400-5
17153,49,,GORE,ST,,49 Gore St,,,21-40,400-5
29517,50,,GORE,ST,,50 Gore St,,,,
17156,51,,GORE,ST,,51 Gore St,,,21-41,400-14
17156,51,,GORE,ST,,51 Gore St,,,21-41,400-14
17156,51,,GORE,ST,,51 Gore St,,,21-41,400-14
17123,53,,GORE,ST,,53 Gore St,,,21-42,400-4
17123,53,,GORE,ST,,53 Gore St,,,21-42,400-4
17123,53,,GORE,ST,,53 Gore St,,,21-42,400-4
8900,55,,GORE,ST,,55 Gore St,,,21-42,400-4
8900,55,,GORE,ST,,55 Gore St,,,21-42,400-4
8900,55,,GORE,ST,,55 Gore St,,,21-42,400-4
17126,57,,GORE,ST,,57 Gore St,,,21-43,400-12
17126,57,,GORE,ST,,57 Gore St,,,21-43,400-12
17126,57,,GORE,ST,,57 Gore St,,,21-43,400-12
914,60,,GORE,ST,,60 Gore St,,,21-117,422-10
9372,61,A,GORE,ST,,61-A Gore St,,,21-79,400-17
9371,61,B,GORE,ST,,61-B Gore St,,,21-80,400-11
9467,61,C,GORE,ST,,61-C Gore St,,,21-113,400-3
9370,61,,GORE,ST,,61 Gore St,,,21-78,400-13
9370,61,,GORE,ST,,61 Gore St,,,21-78,400-13
32498,64,,GORE,ST,,64 Gore St,,,21-7,
9582,65,,GORE,ST,,65 Gore St,,,21-112,400-15
32499,66,,GORE,ST,,66 Gore St,,,21-82,
9688,67,,GORE,ST,,67 Gore St,,,21-47,400-1
9688,67,,GORE,ST,,67 Gore St,,,21-47,400-1
9688,67,,GORE,ST,,67 Gore St,,,21-47,400-1
9688,67,,GORE,ST,,67 Gore St,,,21-47,400-1
9724,68,,GORE,ST,,68 Gore St,,,21-83,422-1
9724,68,,GORE,ST,,68 Gore St,,,21-83,422-1
9724,68,,GORE,ST,,68 Gore St,,,21-83,422-1
25749,68,1/2,GORE,ST,,68-1/2 Gore St,,,,
9764,69,,GORE,ST,,69 Gore St,,,21-48,400-2
25074,69,"R ",GORE,ST,,69-R  Gore St,,,21-49,400-8
9765,69,1/2,GORE,ST,,69-1/2 Gore St,,,21-49,400-8
9938,70,,GORE,ST,,70 Gore St,,,21-81,422-8
17129,71,,GORE,ST,,71 Gore St,,,21-51,400-2
30149,72,,GORE,ST,,72 Gore St,,,21-5,422-7
17131,73,,GORE,ST,,73 Gore St,,,21-52,400-2
25750,74,,GORE,ST,,74 Gore St,,,21-5,422-7
17134,75,,GORE,ST,,75 Gore St,,,21-53,400-2
17134,75,,GORE,ST,,75 Gore St,,,21-53,400-2
17137,77,,GORE,ST,,77 Gore St,,,21-54,400-2
31984,78,,GORE,ST,,78 Gore St,,,21-4,422-5
17140,79,,GORE,ST,,79 Gore St,,,21-20,400-2
10529,83,,GORE,ST,,83 Gore St,,,22-122,393-1
30956,85,,GORE,ST,,85 Gore St,,,22-124,393-33
31985,86,,GORE,ST,,86 Gore St,,,23-33,416-21
10627,86,A,GORE,ST,,86-A Gore St,,,23-33,
10627,86,A,GORE,ST,,86-A Gore St,,,23-33,
25176,86,B,GORE,ST,,86-B Gore St,,,23-33,
10662,87,,GORE,ST,,87 Gore St,,,22-59,393-31
25188,88,,GORE,ST,,88 Gore St,,,23-32,416-19
12574,89,,GORE,ST,,89 Gore St,,,22-60,393-32
32271,90,,GORE,ST,,90 Gore St,,,23-31,416-19
10962,91,,GORE,ST,,91 Gore St,,,22-60,393-32
31977,91,R,GORE,ST,,91-R Gore St,,,22-60,393-25
32272,92,,GORE,ST,,92 Gore St,,,23-30,416-6
32272,92,,GORE,ST,,92 Gore St,,,23-30,416-6
15738,92,B,GORE,ST,,92-B Gore St,,,23-30,416-6
15734,92,A,GORE,ST,,92-A Gore St,,,23-30,416-6
11021,93,,GORE,ST,,93 Gore St,,,22-60,393-29
11021,93,,GORE,ST,,93 Gore St,,,22-60,393-29
11021,93,,GORE,ST,,93 Gore St,,,22-60,393-29
10930,94,,GORE,ST,,94 Gore St,,,23-29,416-25
10930,94,,GORE,ST,,94 Gore St,,,23-30,416-25
10930,94,,GORE,ST,,94 Gore St,,,23-29,416-25
10930,94,,GORE,ST,,94 Gore St,,,23-30,416-25
10930,94,,GORE,ST,,94 Gore St,,,23-29,416-25
10930,94,,GORE,ST,,94 Gore St,,,23-30,416-25
7990,94,1/2,GORE,ST,,94-1/2 Gore St,,,23-29,416-5
7990,94,1/2,GORE,ST,,94-1/2 Gore St,,,23-29,416-5
7990,94,1/2,GORE,ST,,94-1/2 Gore St,,,23-29,416-5
10930,94,,GORE,ST,,94 Gore St,,,23-29,416-6
10930,94,,GORE,ST,,94 Gore St,,,23-30,416-6
10930,94,,GORE,ST,,94 Gore St,,,23-29,416-6
10930,94,,GORE,ST,,94 Gore St,,,23-30,416-6
10930,94,,GORE,ST,,94 Gore St,,,23-29,416-6
10930,94,,GORE,ST,,94 Gore St,,,23-30,416-6
15730,94,B,GORE,ST,,94-B Gore St,,,23-30,416-6
11055,94,A,GORE,ST,,94-A Gore St,,,23-30,416-6
955,95,,GORE,ST,,95 Gore St,,,22-115,393-30
11110,96,,GORE,ST,,96 Gore St,,,23-29,416-5
32504,97,,GORE,ST,,97 Gore St,,,22-114,
11209,99,,GORE,ST,,99 Gore St,,,22-63,393-27
937,100,,GORE,ST,,100 Gore St,,,23-28,416-4
937,100,,GORE,ST,,100 Gore St,,,23-28,416-4
937,100,,GORE,ST,,100 Gore St,,,23-28,416-4
908,101,,GORE,ST,,101 Gore St,,,22-134,393-21
994,102,,GORE,ST,,102 Gore St,,,23-27,416-3
12564,103,,GORE,ST,,103 Gore St,,,22-134,393-21
12565,105,,GORE,ST,,105 Gore St,,,22-135,393-20
12565,105,,GORE,ST,,105 Gore St,,,22-135,393-20
12565,105,,GORE,ST,,105 Gore St,,,22-135,393-20
12565,105,,GORE,ST,,105 Gore St,,,22-135,393-20
12565,105,,GORE,ST,,105 Gore St,,,22-135,393-20
12566,107,,GORE,ST,,107 Gore St,,,22-135,393-20
12566,107,,GORE,ST,,107 Gore St,,,22-135,393-20
12566,107,,GORE,ST,,107 Gore St,,,22-135,393-20
12566,107,,GORE,ST,,107 Gore St,,,22-135,393-20
12566,107,,GORE,ST,,107 Gore St,,,22-135,393-20
12566,107,,GORE,ST,,107 Gore St,,,22-135,393-20
12566,107,,GORE,ST,,107 Gore St,,,22-135,393-20
12566,107,,GORE,ST,,107 Gore St,,,22-135,393-20
12566,107,,GORE,ST,,107 Gore St,,,22-135,393-20
12566,107,,GORE,ST,,107 Gore St,,,22-135,393-20
12566,107,,GORE,ST,,107 Gore St,,,22-135,393-20
1142,108,,GORE,ST,,108 Gore St,,,23-26,416-2
1167,109,,GORE,ST,,109 Gore St,,,22-66,393-24
24107,110,,GORE,ST,,110 Gore St,,,23-25,416-1
1350,111,,GORE,ST,,111 Gore St,,,22-67,393-28
1370,112,,GORE,ST,,112 Gore St,,,23-25,416-1
1370,112,,GORE,ST,,112 Gore St,,,23-25,416-1
1370,112,,GORE,ST,,112 Gore St,,,23-25,416-1
1502,117,,GORE,ST,,117 Gore St,,,22-35,369-26
1720,120,,GORE,ST,,120 Gore St,,,23-7,410-2
1720,120,,GORE,ST,,120 Gore St,,,23-7,410-2
12645,120,1/2,GORE,ST,,120-1/2 Gore St,,,23-6,410-11
12645,120,1/2,GORE,ST,,120-1/2 Gore St,,,23-6,410-11
1767,122,,GORE,ST,,122 Gore St,,,23-6,410-11
31204,123,,GORE,ST,,123 Gore St,Gold Star Mothers Park,CITY PARK,22-132,
31204,123,,GORE,ST,,123 Gore St,Gold Star Mothers Park,CITY PARK,22-133,
31204,123,,GORE,ST,,123 Gore St,Winter Street Park,CITY PARK,22-132,
31204,123,,GORE,ST,,123 Gore St,Winter Street Park,CITY PARK,22-133,
906,126,,GORE,ST,,126 Gore St,,,23-4,410-10
906,126,,GORE,ST,,126 Gore St,,,23-4,410-10
906,126,,GORE,ST,,126 Gore St,,,23-4,410-10
906,126,,GORE,ST,,126 Gore St,,,23-4,410-10
2109,130,,GORE,ST,,130 Gore St,,,23-4,410-9
2109,130,,GORE,ST,,130 Gore St,,,23-4,410-9
2109,130,,GORE,ST,,130 Gore St,,,23-4,410-9
2109,130,,GORE,ST,,130 Gore St,,,23-4,410-9
2151,134,,GORE,ST,,134 Gore St,,,23-109,410-7
2151,134,,GORE,ST,,134 Gore St,,,23-109,410-7
2192,136,,GORE,ST,,136 Gore St,,,23-108,410-6
2192,136,,GORE,ST,,136 Gore St,,,23-108,410-6
2233,138,,GORE,ST,,138 Gore St,,,23-107,410-5
12646,140,,GORE,ST,,140 Gore St,,,23-107,410-5
12647,142,,GORE,ST,,142 Gore St,,,23-107,410-5
12648,144,,GORE,ST,,144 Gore St,,,23-107,410-5
17359,148,,GORE,ST,,148 Gore St,,,35-70,402-5
17357,150,,GORE,ST,,150 Gore St,,,35-70,402-5
17355,152,,GORE,ST,,152 Gore St,,,35-70,402-5
17355,152,,GORE,ST,,152 Gore St,,,35-70,402-5
27407,153,,GORE,ST,,153 Gore St,,,,
2755,154,,GORE,ST,,154 Gore St,,,35-70,402-5
25748,155,,GORE,ST,,155 Gore St,Simoni Memorial Rink,STATE OWNED,35-95,369-2
25748,155,,GORE,ST,,155 Gore St,Simoni Memorial Rink,STATE OWNED,35-101,369-2
3080,163,,GORE,ST,,163 Gore St,East Cambridge Health Center,ORGANIZATION,35-89,360-1
32515,165,,GORE,ST,,165 Gore St,,,35-87,
909,170,,GORE,ST,,170 Gore St,,,35-85,388-4
24416,2,,GORE STREET,PL,,2 Gore Street Pl,,,23-2,410-8
7574,3,,GORE STREET,PL,,3 Gore Street Pl,,,23-24,410-4
8499,4,,GORE STREET,PL,,4 Gore Street Pl,,,23-3,410-8
31625,5,,GORE STREET,PL,,5 Gore Street Pl,,,23-24,410-4
11667,2,,GORHAM,ST,,2 Gorham St,,,149-136,221-9
11667,2,,GORHAM,ST,,2 Gorham St,,,149-136,221-9
8500,4,,GORHAM,ST,,4 Gorham St,,,149-135,221-9
8500,4,,GORHAM,ST,,4 Gorham St,,,149-135,221-9
5981,28,,GORHAM,ST,,28 Gorham St,,,149-101,218-19
5981,28,,GORHAM,ST,,28 Gorham St,,,149-101,218-19
5981,28,,GORHAM,ST,,28 Gorham St,,,149-101,218-19
6506,31,,GORHAM,ST,,31 Gorham St,,,149-85,224-11
6506,31,,GORHAM,ST,,31 Gorham St,,,149-85,224-11
6506,31,,GORHAM,ST,,31 Gorham St,,,149-85,224-11
31730,33,,GORHAM,ST,,33 Gorham St,,,149-84,224-8
6917,34,,GORHAM,ST,,34 Gorham St,,,149-102,218-5
6917,34,,GORHAM,ST,,34 Gorham St,,,149-102,218-5
6917,34,,GORHAM,ST,,34 Gorham St,,,149-102,218-5
7042,35,,GORHAM,ST,,35 Gorham St,,,149-84,224-8
7042,35,,GORHAM,ST,,35 Gorham St,,,149-84,224-8
7170,36,,GORHAM,ST,,36 Gorham St,,,149-103,218-1
7170,36,,GORHAM,ST,,36 Gorham St,,,149-103,218-1
7292,37,,GORHAM,ST,,37 Gorham St,,,149-83,224-4
11684,37,A,GORHAM,ST,,37-A Gorham St,,,149-83,224-4
11652,38,,GORHAM,ST,,38 Gorham St,,,149-103,218-1
11657,40,,GORHAM,ST,,40 Gorham St,,,149-142,218-2
7895,42,,GORHAM,ST,,42 Gorham St,,,149-141,218-2
11656,44,,GORHAM,ST,,44 Gorham St,,,149-140,218-2
11654,46,,GORHAM,ST,,46 Gorham St,,,149-139,218-2
9120,57,,GORHAM,ST,,57 Gorham St,,,150-73,211-1
9120,57,,GORHAM,ST,,57 Gorham St,,,150-73,211-1
9120,57,,GORHAM,ST,,57 Gorham St,,,150-73,211-1
9120,57,,GORHAM,ST,,57 Gorham St,,,150-73,211-1
9120,57,,GORHAM,ST,,57 Gorham St,,,150-73,211-1
9120,57,,GORHAM,ST,,57 Gorham St,,,150-73,211-1
9300,60,,GORHAM,ST,,60 Gorham St,,,150-84,211-41
9373,61,,GORHAM,ST,,61 Gorham St,,,150-72,211-5
9425,62,,GORHAM,ST,,62 Gorham St,,,150-113,211-37
15182,63,,GORHAM,ST,,63 Gorham St,,,150-72,211-5
9517,64,,GORHAM,ST,,64 Gorham St,,,150-112,211-35
6205,2,,GRACEWOOD,PK,,2 Gracewood Pk,,,235-66,242-56
7575,3,,GRACEWOOD,PK,,3 Gracewood Pk,,,235-67,242-52
25755,4,,GRACEWOOD,PK,,4 Gracewood Pk,,,235-61,242-50
9195,5,,GRACEWOOD,PK,,5 Gracewood Pk,,,235-58,242-55
9842,6,,GRACEWOOD,PK,,6 Gracewood Pk,,,235-55,242-59
10331,7,,GRACEWOOD,PK,,7 Gracewood Pk,,,235-72,242-61
9596,8,,GRACEWOOD,PK,,8 Gracewood Pk,,,235-73,242-60
15756,1,,GRANITE,ST,,1 Granite St,,,98-74,745-27
7576,3,,GRANITE,ST,,3 Granite St,,,98-74,745-27
9196,5,,GRANITE,ST,,5 Granite St,,,98-73,745-25
15760,7,,GRANITE,ST,,7 Granite St,,,98-73,745-25
11327,9,,GRANITE,ST,,9 Granite St,,,98-72,745-22
15764,11,,GRANITE,ST,,11 Granite St,,,98-72,745-22
5507,25,,GRANITE,ST,,25 Granite St,,,98-56,741-22
6112,29,,GRANITE,ST,,29 Granite St,,,99-80,736-25
16651,33,,GRANITE,ST,,33 Granite St,,,99-16,736-22
7043,35,,GRANITE,ST,,35 Granite St,,,99-16,736-22
455,40,,GRANITE,ST,,40 Granite St,Lindstrom Field,CITY PARK,99-81,740-1
455,40,,GRANITE,ST,,40 Granite St,Morse School,MUNICIPAL,99-81,740-1
7794,41,,GRANITE,ST,,41 Granite St,,,99-17,736-16
13982,45,,GRANITE,ST,,45 Granite St,,,99-18,736-18
8261,47,,GRANITE,ST,,47 Granite St,,,99-18,736-18
8413,49,,GRANITE,ST,,49 Granite St,,,99-19,736-15
13983,51,,GRANITE,ST,,51 Granite St,,,99-19,736-15
8901,55,,GRANITE,ST,,55 Granite St,,,99-20,736-13
9121,59,,GRANITE,ST,,59 Granite St,,,99-63,736-9
14115,1,,GRANT,ST,,1 Grant St,,,,
31353,2,,GRANT,ST,,2 Grant St,,,132-78,498-10
31353,2,,GRANT,ST,,2 Grant St,,,132-78,498-10
31467,3,,GRANT,ST,,3 Grant St,,,132-28,470-23
31467,3,,GRANT,ST,,3 Grant St,,,132-28,470-23
31467,3,,GRANT,ST,,3 Grant St,,,132-28,470-23
31354,4,,GRANT,ST,,4 Grant St,,,132-78,498-13
31354,4,,GRANT,ST,,4 Grant St,,,132-78,498-13
31354,4,,GRANT,ST,,4 Grant St,,,132-78,498-13
31595,4,R,GRANT,ST,,4-R Grant St,,,,
31355,5,,GRANT,ST,,5 Grant St,,,132-156,470-26
31355,5,,GRANT,ST,,5 Grant St,,,132-156,470-26
31355,5,,GRANT,ST,,5 Grant St,,,132-156,470-26
23850,6,1/2,GRANT,ST,,6-1/2 Grant St,,,132-76,498-8
9843,6,,GRANT,ST,,6 Grant St,,,132-77,498-8
31356,7,,GRANT,ST,,7 Grant St,,,132-25,470-27
31356,7,,GRANT,ST,,7 Grant St,,,132-25,470-27
31356,7,,GRANT,ST,,7 Grant St,,,132-25,470-27
10820,8,,GRANT,ST,,8 Grant St,,,132-75,498-7
31357,9,,GRANT,ST,,9 Grant St,,,132-156,470-29
31357,9,,GRANT,ST,,9 Grant St,,,132-156,470-29
31357,9,,GRANT,ST,,9 Grant St,,,132-156,470-29
31358,11,,GRANT,ST,,11 Grant St,,,132-109,470-25
31358,11,,GRANT,ST,,11 Grant St,,,132-109,470-25
31358,11,,GRANT,ST,,11 Grant St,,,132-109,470-25
14120,12,1/2,GRANT,ST,,12-1/2 Grant St,,,132-74,498-5
1983,12,,GRANT,ST,,12 Grant St,,,132-74,498-5
3244,16,,GRANT,ST,,16 Grant St,,,132-73,498-4
3244,16,,GRANT,ST,,16 Grant St,,,132-73,498-4
14121,16,A,GRANT,ST,,16-A Grant St,,,,
14122,16,B,GRANT,ST,,16-B Grant St,,,,
3538,17,,GRANT,ST,,17 Grant St,,,132-33,470-1
4675,21,,GRANT,ST,,21 Grant St,,,132-124,457-20
4675,21,,GRANT,ST,,21 Grant St,,,132-124,457-20
32702,23,,GRANT,ST,,23 Grant St,,,132-149,457-16
32702,23,,GRANT,ST,,23 Grant St,,,132-149,457-16
32702,23,,GRANT,ST,,23 Grant St,,,132-149,457-16
25757,25,1/2,GRANT,ST,,25-1/2 Grant St,,,,
24539,25,,GRANT,ST,,25 Grant St,,,132-148,457-19
24539,25,,GRANT,ST,,25 Grant St,,,132-148,457-19
24539,25,,GRANT,ST,,25 Grant St,,,132-148,457-19
24575,27,,GRANT,ST,,27 Grant St,,,132-37,457-18
32814,29,,GRANT,ST,,29 Grant St,,,132-37,457-9
10332,7,,GRANVILLE,RD,,7 Granville Rd,,,233-139,202-28
13520,9,,GRANVILLE,RD,,9 Granville Rd,,,233-139,202-28
13548,10,,GRANVILLE,RD,,10 Granville Rd,,,233-76,208-16
13521,11,,GRANVILLE,RD,,11 Granville Rd,,,233-138,202-27
1984,12,,GRANVILLE,RD,,12 Granville Rd,,,233-76,208-16
2290,13,,GRANVILLE,RD,,13 Granville Rd,,,233-138,202-27
2582,14,,GRANVILLE,RD,,14 Granville Rd,,,233-140,208-14
2925,15,,GRANVILLE,RD,,15 Granville Rd,,,233-137,202-13
13549,16,,GRANVILLE,RD,,16 Granville Rd,,,233-140,208-14
13522,17,,GRANVILLE,RD,,17 Granville Rd,,,233-137,202-13
3795,18,,GRANVILLE,RD,,18 Granville Rd,,,233-141,208-4
13523,19,,GRANVILLE,RD,,19 Granville Rd,,,233-136,202-24
13550,20,,GRANVILLE,RD,,20 Granville Rd,,,233-141,208-4
4676,21,,GRANVILLE,RD,,21 Granville Rd,,,233-136,202-24
4893,22,,GRANVILLE,RD,,22 Granville Rd,,,233-142,208-11
13524,23,,GRANVILLE,RD,,23 Granville Rd,,,233-135,202-22
13551,24,,GRANVILLE,RD,,24 Granville Rd,,,233-142,208-11
5508,25,,GRANVILLE,RD,,25 Granville Rd,,,233-135,202-22
5692,26,,GRANVILLE,RD,,26 Granville Rd,,,233-143,208-9
5848,27,,GRANVILLE,RD,,27 Granville Rd,,,233-134,202-19
6367,30,,GRANVILLE,RD,,30 Granville Rd,,,233-144,208-7
13525,31,,GRANVILLE,RD,,31 Granville Rd,,,233-133,202-16
13552,32,,GRANVILLE,RD,,32 Granville Rd,,,233-144,208-7
6786,33,,GRANVILLE,RD,,33 Granville Rd,,,233-133,202-16
13526,35,,GRANVILLE,RD,,35 Granville Rd,,,233-132,202-9
7171,36,,GRANVILLE,RD,,36 Granville Rd,,,233-145,208-6
7293,37,,GRANVILLE,RD,,37 Granville Rd,,,233-132,202-9
7714,40,,GRANVILLE,RD,,40 Granville Rd,,,233-146,208-1
7795,41,,GRANVILLE,RD,,41 Granville Rd,,,233-131,202-6
8101,45,,GRANVILLE,RD,,45 Granville Rd,,,233-130,202-4
13050,49,,GRANVILLE,RD,,49 Granville Rd,,,263-68,183-12
8680,51,,GRANVILLE,RD,,51 Granville Rd,,,263-68,183-12
8797,55,,GRANVILLE,RD,,55 Granville Rd,,,263-67,183-10
13051,57,,GRANVILLE,RD,,57 Granville Rd,,,263-66,183-6
9075,58,,GRANVILLE,RD,,58 Granville Rd,,,263-85,187-13
9075,58,,GRANVILLE,RD,,58 Granville Rd,,,263-85,187-13
9122,59,,GRANVILLE,RD,,59 Granville Rd,,,263-66,183-6
13052,61,,GRANVILLE,RD,,61 Granville Rd,,,263-65,183-4
14583,62,,GRANVILLE,RD,,62 Granville Rd,,,263-90,187-7
9583,63,,GRANVILLE,RD,,63 Granville Rd,,,263-65,183-4
9518,64,,GRANVILLE,RD,,64 Granville Rd,,,263-90,187-7
4178,1,,GRAY,GDNS,E,1 Gray Gdns E,,,207-68,159-13
9844,2,,GRAY,GDNS,E,2 Gray Gdns E,,,207-67,171-5
7577,3,,GRAY,GDNS,E,3 Gray Gdns E,,,207-35,159-19
10333,3,,GRAY,GDNS,W,3 Gray Gdns W,,,227-60,186-3
9845,4,,GRAY,GDNS,W,4 Gray Gdns W,,,227-69,186-7
24937,5,,GRAY,GDNS,E,5 Gray Gdns E,,,207-64,159-6
32643,7,,GRAY,GDNS,E,7 Gray Gdns E,,,207-73,
10821,8,,GRAY,GDNS,E,8 Gray Gdns E,,,207-71,171-6
11328,9,,GRAY,GDNS,E,9 Gray Gdns E,,,207-74,159-5
1610,11,,GRAY,GDNS,W,11 Gray Gdns W,,,227-87,186-1
1609,11,,GRAY,GDNS,E,11 Gray Gdns E,,,207-40,159-11
1985,12,,GRAY,GDNS,E,12 Gray Gdns E,,,207-66,171-2
2291,13,,GRAY,GDNS,E,13 Gray Gdns E,,,207-41,159-25
1986,14,,GRAY,GDNS,W,14 Gray Gdns W,,,227-67,186-12
2926,15,,GRAY,GDNS,W,15 Gray Gdns W,,,227-63,186-2
3796,16,,GRAY,GDNS,E,16 Gray Gdns E,,,207-28,171-8
3245,16,,GRAY,GDNS,W,16 Gray Gdns W,,,227-66,186-9
3539,17,,GRAY,GDNS,E,17 Gray Gdns E,,,207-42,159-23
4060,19,,GRAY,GDNS,E,19 Gray Gdns E,,,207-43,159-1
4422,20,,GRAY,GDNS,W,20 Gray Gdns W,,,227-89,186-6
4894,22,,GRAY,GDNS,E,22 Gray Gdns E,,,207-27,171-10
5291,24,,GRAY,GDNS,W,24 Gray Gdns W,,,227-88,186-4
28395,25,,GRAY,GDNS,E,25 Gray Gdns E,,,207-65,159-14
5982,26,,GRAY,GDNS,E,26 Gray Gdns E,,,207-26,171-13
5849,27,,GRAY,GDNS,E,27 Gray Gdns E,,,207-45,159-17
6368,30,,GRAY,GDNS,E,30 Gray Gdns E,,,207-25,171-16
